ticker,source_names,source_types,seed_hits,etf_hits,name,rating,market weight,sector_key,industry_key,symbol,Name,Holding Percent,seed,source_count,source_type_count,sources,is_active,is_reserve,is_hard_exclusion,candidate_status,ytd return,growth estimate,last price,target price,marketCap,averageDailyVolume3Month,regularMarketPrice,fiftyDayAverageChangePercent,twoHundredDayAverageChangePercent,regularMarketChangePercent,sector,industry,priority_score,profile,recent_score,recent_r63,recent_r126,recent_r252,scan_algo_fit,scan_algo_compat_score,scan_algo_compat_score_v2,scan_latest_rank_if_added,scan_days_top15_if_added,scan_days_top5_if_added,scan_top5_share,scan_rel_recent_score,scan_rr_score,scan_breakout252_component,scan_trend200_component,scan_dist_sma220,scan_dd60,scan_r21,scan_entry_heat_flag,scan_pullback_quality,scan_candidate_track,recommendation,full_delta_roi_pct,oos_delta_roi_pct,full_delta_sharpe,oos_delta_sharpe,full_delta_maxdd_pct,oos_delta_maxdd_pct,backtestable_now,recommendation_rank,source_profiles,profile_count,high_fit_profile_count,positive_profile_count,dynamic_conviction_score,dynamic_status,dynamic_status_rank,exchange,fullExchangeName,broker_tradeable,broker_min_market_cap,add_wf_available,add_mean_delta_roi_2017_2025,add_mean_delta_sharpe_2017_2025,add_mean_delta_maxdd_2017_2025,add_roi_wins_2017_2025,add_sharpe_wins_2017_2025,add_maxdd_wins_2017_2025,add_delta_roi_2026_ytd,add_delta_sharpe_2026_ytd,add_delta_maxdd_2026_ytd,promotion_score,promotion_stage,promotion_stage_rank,as_of
JCI,{'BE'},seed_peer,BE,,Johnson Controls International plc,Buy,0.012528559,industrials,electrical-equipment-parts,,,,,1,1,BE,0,0,0,new,,,,,81594540032.0,,,,,,,,12.0,targeted_current,0.3950386591320317,0.1521341094421262,0.2762951846466344,0.6352344084623818,weak,2.3605,3.928388127119795,41.0,1.0,0.0,0.0,0.3234457838050735,1.356462023339772,0.8575946324886913,0.1310522460443005,0.2123747647902587,-0.049841878628958,-0.0449174189650364,0.0,0.0,fringe,,,,,,,,,0,targeted_current,1,0,0,5.5474,discovered,1,NYQ,NYQ,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5474,review_queue,1,2026-03-25
DAL,{'BE'},seed_peer,BE,,"Delta Air Lines, Inc.",Strong Buy,0.0065581803,industrials,electrical-equipment-parts,,,,,1,1,BE,0,0,0,new,,,,,42548195328.0,,,,,,,,12.0,targeted_current,0.2014236237973067,-0.0616152506583344,0.1509787701545877,0.3833879146678463,weak,2.6675,3.9859576217694896,64.0,35.0,0.0,0.0,0.1407608196212469,0.465034093702378,0.7068918045662819,0.0705375650495351,0.1252022813421729,-0.1025878684018013,-0.0232558216421105,0.0,1.0,fringe,,,,,,,,,0,targeted_current,1,0,0,5.3403,discovered,1,NYQ,NYQ,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3403,review_queue,1,2026-03-25
PSTG,"{'SNDK', 'WDC'}",industry_top_growth,,,"Everpure, Inc.",,,technology,computer-hardware,,,,,2,1,SNDK|WDC,0,0,0,new,-0.0133,0.1408450704225353,,,21282863104.0,,,,,,,,17.5,targeted_current,-0.0034789228291876,-0.0174539966887158,-0.2508212033393053,0.2508508946106942,weak,4.346,4.472762394676471,98.0,251.0,44.0,0.1752988047808765,-0.0580510528139928,-0.0059300406685467,0.0576059831593227,0.0,-0.0554434717769817,-0.1302433400554934,-0.0232575981873316,0.0,1.0,fringe,,,,,,,,,0,targeted_current,1,0,0,5.3351,discovered,1,NYQ,NYQ,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3351,review_queue,1,2026-03-25
AME,{'BE'},seed_peer,BE,,"AMETEK, Inc.",Buy,0.0073794774,industrials,electrical-equipment-parts,,,,,1,1,BE,0,0,0,new,,,,,48731377664.0,,,,,,,,12.0,targeted_current,0.161511202874033,0.0528536555355119,0.1631134208362419,0.2142377585810846,weak,2.1,3.595651955959931,90.0,0.0,0.0,0.0,0.1104863618293605,0.7412927276184766,0.7121084692578271,0.0639781240087247,0.1057797392046011,-0.1007620357597605,-0.0832207049478189,0.0,1.0,fringe,,,,,,,,,0,targeted_current,1,0,0,5.0258,discovered,1,NYQ,NYQ,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0258,review_queue,1,2026-03-25
PCAR,{'BE'},seed_peer,BE,,PACCAR Inc,Buy,0.009149786,industrials,electrical-equipment-parts,,,,,1,1,BE,0,0,0,new,,,,,60120252416.0,,,,,,,,12.0,targeted_current,0.1639270159991314,0.0400674086542129,0.2003069241028612,0.1894769115678607,weak,1.95,3.4846105459225503,93.0,0.0,0.0,0.0,0.114174396996098,0.6620770049648745,0.7318947372479233,0.0716228392896605,0.1185931853197763,-0.0938368419632268,-0.0706534508431312,0.0,1.0,fringe,,,,,,,,,0,targeted_current,1,0,0,4.9462,discovered,1,NMS,NMS,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9462,review_queue,1,2026-03-25
CSCO,"{'SNDK', 'LITE', 'WDC'}",seed_peer,LITE|SNDK|WDC,,"Cisco Systems, Inc.",Buy,0.015047982,technology,computer-hardware,,,,,3,1,LITE|SNDK|WDC,0,0,0,new,,,,,311484547072.0,,,,,,,,24.0,targeted_current,0.2367270505412378,0.0524900581498362,0.2172045894297982,0.3483680078483782,weak,2.2,3.546176456067001,77.0,0.0,0.0,0.0,0.1789446507123903,0.688350898744086,0.8495374260327011,0.0857566674123007,0.1422454245222149,-0.0526619008885546,0.0520859959894419,0.0,0.0,fringe,,,,,,,,,0,targeted_current,1,0,0,4.9423,discovered,1,NMS,NMS,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9423,review_queue,1,2026-03-25
MSI,"{'SNDK', 'LITE', 'WDC'}",seed_peer,LITE|SNDK|WDC,,"Motorola Solutions, Inc.",Buy,0.0034801692,technology,computer-hardware,,,,,3,1,LITE|SNDK|WDC,0,0,0,new,,,,,76072329216.0,,,,,,,,24.0,targeted_current,0.0465296921662425,0.2113495745471452,-0.040894799350101,0.0515442424921348,weak,2.603,3.6493337670183967,113.0,86.0,0.0,0.0,0.0045798563901107,0.2054045443105214,0.7737246144400317,0.0381649972572971,0.0590469967717819,-0.0712595609526662,-0.0411596148064015,0.0,1.0,fringe,,,,,,,,,0,targeted_current,1,0,0,4.8547,discovered,1,NYQ,NYQ,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8547,review_queue,1,2026-03-25
FERG,{'BE'},seed_peer,BE,,Ferguson Enterprises Inc.,Buy,0.00677403,industrials,electrical-equipment-parts,,,,,1,1,BE,0,0,0,new,,,,,44663779328.0,,,,,,,,12.0,targeted_current,0.140730514583533,-0.0099694963716033,-0.0258727494756486,0.382683784120283,weak,2.0105,3.2965446789030497,93.0,1.0,0.0,0.0,0.0800385075663937,0.4848509679136715,0.5730744648384165,0.0,-0.0129382746593978,-0.1494239373065542,-0.1315256889006574,0.0,1.0,fringe,,,,,,,,,0,targeted_current,1,0,0,4.6691,discovered,1,NYQ,NYQ,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6691,review_queue,1,2026-03-25
ROK,{'BE'},seed_peer,BE,,"Rockwell Automation, Inc.",Buy,0.006043226,industrials,electrical-equipment-parts,,,,,1,1,BE,0,0,0,new,,,,,40218472448.0,,,,,,,,12.0,targeted_current,0.145326944689543,-0.0911690812379295,0.0569836260416538,0.3519182763011683,weak,2.05,3.2963998103863044,91.0,0.0,0.0,0.0,0.0857976812171153,0.453530131839109,0.548166350643841,0.0,-0.002515050803504,-0.1581417772746556,-0.1061928924837002,0.0,1.0,fringe,,,,,,,,,0,targeted_current,1,0,0,4.6631,discovered,1,NYQ,NYQ,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6631,review_queue,1,2026-03-25
URI,{'BE'},seed_peer,BE,,"United Rentals, Inc.",Buy,0.007091186,industrials,electrical-equipment-parts,,,,,1,1,BE,0,0,0,new,,,,,46589358080.0,,,,,,,,12.0,targeted_current,-0.0388865185480669,-0.0819242280124568,-0.2150289668124442,0.1587747844485052,weak,3.721,3.652654152970025,128.0,241.0,19.0,0.0788381742738589,-0.08913597125983,-0.0827816530613442,0.2431932978269431,0.0,-0.1123102795755393,-0.2156776606261222,-0.1639684202546234,0.0,0.0,fringe,,,,,,,,,0,targeted_current,1,0,0,4.4692,discovered,1,NYQ,NYQ,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4692,review_queue,1,2026-03-25
NSC,{'BE'},seed_peer,BE,,Norfolk Southern Corporation,Hold,0.009502,industrials,electrical-equipment-parts,,,,,1,1,BE,0,0,0,new,,,,,63989555200.0,,,,,,,,12.0,targeted_current,0.0711397446978721,-0.021364920630751,-0.0229731298396165,0.2115049518996723,weak,1.813,3.093619919490905,106.0,6.0,0.0,0.0,0.0191707138343299,0.3403829649445891,0.7081998658181754,0.0,0.0134556546063067,-0.1021300469636385,-0.0971875148742903,0.0,1.0,fringe,,,,,,,,,0,targeted_current,1,0,0,4.4507,discovered,1,NYQ,NYQ,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4507,review_queue,1,2026-03-25
TEL,"{'SNDK', 'LITE', 'WDC'}",seed_peer,LITE|SNDK|WDC,,TE Connectivity plc,Buy,0.0028333839,technology,computer-hardware,,,,,3,1,LITE|SNDK|WDC,0,0,0,new,,,,,58955137024.0,,,,,,,,24.0,targeted_current,0.1168837211483925,-0.1080467488375555,-0.0518073599794604,0.3980400372692194,weak,1.9,3.064655757516674,93.0,0.0,0.0,0.0,0.0545573299399679,0.3121690639062666,0.5327595958611231,0.0,-0.0034798726603394,-0.1407590593082204,-0.1373426247796564,0.0,1.0,fringe,,,,,,,,,0,targeted_current,1,0,0,4.4267,discovered,1,NYQ,NYQ,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4267,review_queue,1,2026-03-25
ITW,{'BE'},seed_peer,BE,,Illinois Tool Works Inc.,Hold,0.011458345,industrials,electrical-equipment-parts,,,,,1,1,BE,0,0,0,new,,,,,75724546048.0,,,,,,,,12.0,targeted_current,0.0429199122826682,0.0654489639405655,0.026089129506007,0.0484861692303808,weak,1.65,2.8503693857698886,113.0,0.0,0.0,0.0,0.000153793982989,0.1828075355460002,0.6989795746866561,0.0224694015964918,0.0383866868337885,-0.1053571488596704,-0.0900495454791278,0.0,1.0,fringe,,,,,,,,,0,targeted_current,1,0,0,4.2159,discovered,1,NYQ,NYQ,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2159,review_queue,1,2026-03-25
