ticker,source_names,source_types,seed_hits,etf_hits,name,rating,market weight,sector_key,industry_key,symbol,Name,Holding Percent,seed,source_count,source_type_count,sources,is_active,is_reserve,is_hard_exclusion,candidate_status,ytd return,growth estimate,last price,target price,marketCap,averageDailyVolume3Month,regularMarketPrice,fiftyDayAverageChangePercent,twoHundredDayAverageChangePercent,regularMarketChangePercent,sector,industry,priority_score,profile,recent_score,recent_r63,recent_r126,recent_r252,scan_algo_fit,scan_algo_compat_score,scan_algo_compat_score_v2,scan_latest_rank_if_added,scan_days_top15_if_added,scan_days_top5_if_added,scan_top5_share,scan_rel_recent_score,scan_rr_score,scan_breakout252_component,scan_trend200_component,scan_dist_sma220,scan_dd60,scan_r21,scan_entry_heat_flag,scan_pullback_quality,scan_candidate_track,recommendation,full_delta_roi_pct,oos_delta_roi_pct,full_delta_sharpe,oos_delta_sharpe,full_delta_maxdd_pct,oos_delta_maxdd_pct,backtestable_now,recommendation_rank,source_profiles,profile_count,high_fit_profile_count,positive_profile_count,dynamic_conviction_score,dynamic_status,dynamic_status_rank,exchange,fullExchangeName,broker_tradeable,broker_min_market_cap,add_wf_available,add_mean_delta_roi_2017_2025,add_mean_delta_sharpe_2017_2025,add_mean_delta_maxdd_2017_2025,add_roi_wins_2017_2025,add_sharpe_wins_2017_2025,add_maxdd_wins_2017_2025,add_delta_roi_2026_ytd,add_delta_sharpe_2026_ytd,add_delta_maxdd_2026_ytd,promotion_score,promotion_stage,promotion_stage_rank,as_of
JCI,{'SAAB-B.ST'},seed_peer,SAAB-B.ST,,Johnson Controls International plc,Buy,0.012221979,industrials,aerospace-defense,,,,,1,1,SAAB-B.ST,0,0,0,new,,,,,81594540032.0,,,,,,,,12.0,targeted_current,0.3567631370463884,0.0759181491518747,0.2107062917391209,0.6432424763009128,weak,2.3653387096774194,4.101008492595679,55.0,1.0,0.0,0.0,0.2834152370955242,1.1147520765178405,0.7149926519632404,0.0856827926854717,0.1423112899698018,-0.0997525718128659,-0.0997525718128659,0.0,1.0,fringe,,,,,,,,,0,targeted_current,1,0,0,5.7282,discovered,1,NYQ,NYQ,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7282,review_queue,1,2026-04-01
DAL,{'SAAB-B.ST'},seed_peer,SAAB-B.ST,,"Delta Air Lines, Inc.",Strong Buy,0.006621079,industrials,aerospace-defense,,,,,1,1,SAAB-B.ST,0,0,0,new,,,,,42548195328.0,,,,,,,,12.0,targeted_current,0.2589824819848796,-0.043865892074076,0.1529657220406208,0.5164234289586163,weak,2.528790322580645,3.864929391959669,71.0,35.0,0.0,0.0,0.1911642618900309,0.5741561935849541,0.6636649806878462,0.0545237908578387,0.1013444334826811,-0.1177172567592538,0.0347082234542193,0.0,1.0,fringe,,,,,,,,,0,targeted_current,1,0,0,5.3214,discovered,1,NYQ,NYQ,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3214,review_queue,1,2026-04-01
AME,{'SAAB-B.ST'},seed_peer,SAAB-B.ST,,"AMETEK, Inc.",Buy,0.007487571,industrials,aerospace-defense,,,,,1,1,SAAB-B.ST,0,0,0,new,,,,,48731377664.0,,,,,,,,12.0,targeted_current,0.1674989779202697,0.0271694767483519,0.1471076481589508,0.2580550582675476,weak,2.032258064516129,3.513255440137991,82.0,0.0,0.0,0.0,0.1154979919910728,0.7310409456899358,0.6793316213274969,0.0524381982573272,0.0883812439898625,-0.112233932535376,-0.112233932535376,0.0,1.0,fringe,,,,,,,,,0,targeted_current,1,0,0,4.9555,discovered,1,NYQ,NYQ,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9555,review_queue,1,2026-04-01
FERG,{'SAAB-B.ST'},seed_peer,SAAB-B.ST,,Ferguson Enterprises Inc.,Buy,0.0071416902,industrials,aerospace-defense,,,,,1,1,SAAB-B.ST,0,0,0,new,,,,,44663779328.0,,,,,,,,12.0,targeted_current,0.20144266529902,0.0273055448555716,0.0367110866970485,0.4532428041227156,weak,1.913725806451613,3.3729252078481324,85.0,1.0,0.0,0.0,0.1371708549763328,0.6472226828851811,0.6355904001769952,0.0,0.0083850407709258,-0.1275433599380516,-0.0929029747489138,0.0,1.0,fringe,,,,,,,,,0,targeted_current,1,0,0,4.8522,discovered,1,NYQ,NYQ,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8522,review_queue,1,2026-04-01
PCAR,{'SAAB-B.ST'},seed_peer,SAAB-B.ST,,PACCAR Inc,Buy,0.009262286,industrials,aerospace-defense,,,,,1,1,SAAB-B.ST,0,0,0,new,,,,,60120252416.0,,,,,,,,12.0,targeted_current,0.146711445251075,0.0364321380980625,0.1567351203308735,0.1918274237477826,weak,1.838709677419355,3.2171085539135293,85.0,0.0,0.0,0.0,0.0987530135845376,0.5730051443973544,0.691513390069332,0.0574309739800988,0.0974487887506052,-0.1079703134757338,-0.0717672609762448,0.0,1.0,fringe,,,,,,,,,0,targeted_current,1,0,0,4.6919,discovered,1,NMS,NMS,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6919,review_queue,1,2026-04-01
ROK,{'SAAB-B.ST'},seed_peer,SAAB-B.ST,,"Rockwell Automation, Inc.",Buy,0.0061529223,industrials,aerospace-defense,,,,,1,1,SAAB-B.ST,0,0,0,new,,,,,40218472448.0,,,,,,,,12.0,targeted_current,0.1527412223877005,-0.094834556753511,0.0416509626283896,0.387619371717617,weak,1.967741935483871,3.096079576687675,85.0,0.0,0.0,0.0,0.0909225247393357,0.4656936834533788,0.5257240256622544,0.0,-0.0143074209481917,-0.1659965910182109,-0.1292490350662267,0.0,1.0,fringe,,,,,,,,,0,targeted_current,1,0,0,4.5165,discovered,1,NYQ,NYQ,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5165,review_queue,1,2026-04-01
NSC,{'SAAB-B.ST'},seed_peer,SAAB-B.ST,,Norfolk Southern Corporation,Hold,0.009828228,industrials,aerospace-defense,,,,,1,1,SAAB-B.ST,0,0,0,new,,,,,63989555200.0,,,,,,,,12.0,targeted_current,0.0776333978495122,-0.0172915185894431,-0.0421200030800733,0.2448492569985754,weak,1.7726774193548387,2.9521756926261338,102.0,6.0,0.0,0.0,0.0243359644207822,0.367894948027798,0.7228528469866995,0.0021604041643838,0.0161433859701192,-0.0970015035546552,-0.0959775761600875,0.0,1.0,fringe,,,,,,,,,0,targeted_current,1,0,0,4.3627,discovered,1,NYQ,NYQ,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3627,review_queue,1,2026-04-01
URI,{'SAAB-B.ST'},seed_peer,SAAB-B.ST,,"United Rentals, Inc.",Buy,0.006998915,industrials,aerospace-defense,,,,,1,1,SAAB-B.ST,0,0,0,new,,,,,46589358080.0,,,,,,,,12.0,targeted_current,-0.0491386504252674,-0.1109809656053406,-0.228130411115797,0.1607742678552988,weak,3.5935806451612904,3.4382940118621708,132.0,241.0,19.0,0.0788381742738589,-0.1001469989620019,-0.1035774935783638,0.18364144974396,0.0,-0.1379301933127966,-0.2379159317199961,-0.1121402149879247,0.0,0.0,fringe,,,,,,,,,0,targeted_current,1,0,0,4.2876,discovered,1,NYQ,NYQ,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2876,review_queue,1,2026-04-01
UNP,{'SAAB-B.ST'},seed_peer,SAAB-B.ST,,Union Pacific Corporation,Buy,0.021964202,industrials,aerospace-defense,,,,,1,1,SAAB-B.ST,0,0,0,new,,,,,141476397056.0,,,,,,,,12.0,targeted_current,0.0358459038490913,0.0344945055216738,0.027267349653308,0.0451001572085834,weak,1.6766612903225806,2.8490848264277826,112.0,3.0,0.0,0.0,-0.0046526089497944,0.1542504004516251,0.7394035071658476,0.02971098849336,0.0478146021833001,-0.0912087724919533,-0.0912087724919533,0.0,1.0,fringe,,,,,,,,,0,targeted_current,1,0,0,4.2193,discovered,1,NYQ,NYQ,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2193,review_queue,1,2026-04-01
WCN,{'SAAB-B.ST'},seed_peer,SAAB-B.ST,,"Waste Connections, Inc.",Strong Buy,0.0063320952,industrials,aerospace-defense,,,,,1,1,SAAB-B.ST,0,0,0,new,,,,,41494339584.0,,,,,,,,12.0,targeted_current,-0.1082925882710126,-0.0901758230657279,-0.0680436052937404,-0.1575999538509273,weak,2.507548387096774,2.91136019651196,143.0,120.0,6.0,0.05,-0.1392071769312519,-0.4052092195454526,0.4640089296704722,0.0,-0.0789792991408798,-0.0680436052937404,-0.0619080676483542,0.0,1.0,fringe,,,,,,,,,0,targeted_current,1,0,0,4.1559,discovered,1,NYQ,NYQ,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1559,review_queue,1,2026-04-01
CPRT,{'SAAB-B.ST'},seed_peer,SAAB-B.ST,,"Copart, Inc.",Buy,0.00490071,industrials,aerospace-defense,,,,,1,1,SAAB-B.ST,0,0,0,new,,,,,31392813056.0,,,,,,,,12.0,targeted_current,-0.2933004818503081,-0.1592808470037916,-0.2556053385920277,-0.3980054425318466,weak,3.605516129032258,3.1040981882456915,170.0,365.0,49.0,0.1342465753424657,-0.3125513415479978,-0.947239365753537,0.0,0.0,-0.237667396188685,-0.2007703410875578,-0.1333855501742203,0.0,0.0,fringe,,,,,,,,,0,targeted_current,1,0,0,4.0392,discovered,1,NMS,NMS,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0392,review_queue,1,2026-04-01
HEI-A,{'SAAB-B.ST'},seed_peer,SAAB-B.ST,,HEICO Corporation,Hold,0.0051311054,industrials,aerospace-defense,,,,,1,1,SAAB-B.ST,0,0,0,new,,,,,33957701632.0,,,,,,,,12.0,targeted_current,-0.0958612062967216,-0.1753008641937405,-0.1596401358086276,0.0076375521636939,weak,3.0055645161290325,2.9735851332632683,139.0,157.0,11.0,0.0700636942675159,-0.1381317673607029,-0.3490893387658184,0.3270249789714152,0.0,-0.141857624286142,-0.2355412573600046,-0.1432688142343526,0.0,0.0,fringe,,,,,,,,,0,targeted_current,1,0,0,3.9787,discovered,1,NYQ,NYQ,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9787,review_queue,1,2026-04-01
ITW,{'SAAB-B.ST'},seed_peer,SAAB-B.ST,,Illinois Tool Works Inc.,Hold,0.011439028,industrials,aerospace-defense,,,,,1,1,SAAB-B.ST,0,0,0,new,,,,,75724546048.0,,,,,,,,12.0,targeted_current,0.0271687741333279,0.0319550130987962,-0.004170159604899,0.0561145883888207,weak,1.5806451612903225,2.6020529867610853,112.0,0.0,0.0,0.0,-0.0142583915472283,0.1125714673007712,0.6251192374808122,0.0019583210994915,0.007526595585255,-0.1312082668817157,-0.1060548939064311,0.0,1.0,fringe,,,,,,,,,0,targeted_current,1,0,0,3.9685,discovered,1,NYQ,NYQ,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9685,review_queue,1,2026-04-01
MMM,{'SAAB-B.ST'},seed_peer,SAAB-B.ST,,3M Company,Buy,0.011664262,industrials,aerospace-defense,,,,,1,1,SAAB-B.ST,0,0,0,new,,,,,77182615552.0,,,,,,,,12.0,targeted_current,-0.0422913235355009,-0.1019663948101247,-0.057437733634112,0.0026926222004219,weak,1.9556129032258065,2.668249821096956,126.0,48.0,0.0,0.0,-0.0825894094343504,-0.133690054597202,0.5192550781723464,0.0,-0.077385304957492,-0.1682607226396787,-0.100520316557959,0.0,1.0,fringe,,,,,,,,,0,targeted_current,1,0,0,3.9329,discovered,1,NYQ,NYQ,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9329,review_queue,1,2026-04-01
UPS,{'SAAB-B.ST'},seed_peer,SAAB-B.ST,,"United Parcel Service, Inc.",Buy,0.012746654,industrials,aerospace-defense,,,,,1,1,SAAB-B.ST,0,0,0,new,,,,,82940256256.0,,,,,,,,12.0,targeted_current,0.0219503958026874,-0.0130417641229713,0.1642603225256564,-0.102863450957452,weak,1.5161290322580645,2.480132734412035,114.0,0.0,0.0,0.0,-0.0093559148813611,0.0775316211137576,0.4852380298432849,0.0085315812735475,0.0115348769980951,-0.1801666895548502,-0.1401852925381426,0.0,1.0,fringe,,,,,,,,,0,targeted_current,1,0,0,3.8197,discovered,1,NYQ,NYQ,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8197,review_queue,1,2026-04-01
RSG,{'SAAB-B.ST'},seed_peer,SAAB-B.ST,,"Republic Services, Inc.",Buy,0.010318542,industrials,aerospace-defense,,,,,1,1,SAAB-B.ST,0,0,0,new,,,,,67088621568.0,,,,,,,,12.0,targeted_current,-0.0460695380318496,0.0209770646577303,-0.0438312817303011,-0.081831095678188,weak,1.3870967741935485,2.285763218192717,126.0,0.0,0.0,0.0,-0.0799156014504948,-0.2614659374527268,0.5676698797835618,0.0,-0.0352105778559509,-0.0570456785477012,-0.0492685292585647,0.0,1.0,fringe,,,,,,,,,0,targeted_current,1,0,0,3.663,discovered,1,NYQ,NYQ,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.663,review_queue,1,2026-04-01
CTAS,{'SAAB-B.ST'},seed_peer,SAAB-B.ST,,Cintas Corporation,Buy,0.0103175985,industrials,aerospace-defense,,,,,1,1,SAAB-B.ST,0,0,0,new,,,,,72489787392.0,,,,,,,,12.0,targeted_current,-0.1582137139798938,-0.1146356504718012,-0.1705164221863133,-0.1677000375275206,weak,1.759032258064516,2.134246080455999,151.0,60.0,0.0,0.0,-0.1896630695681699,-0.7386456797773541,0.2655714244159119,0.0,-0.1606195844035016,-0.1730308492684091,-0.1610119331901207,0.0,1.0,fringe,,,,,,,,,0,targeted_current,1,0,0,3.4436,discovered,1,NMS,NMS,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4436,review_queue,1,2026-04-01
GE,"{'XLI', 'SAAB-B.ST'}",etf_holding|industry_top_growth|seed_peer,SAAB-B.ST,XLI,GE Aerospace,Strong Buy,0.045643605,industrials,aerospace-defense,GE,GE Aerospace,0.0664574,SAAB-B.ST,2,3,SAAB-B.ST|XLI,1,0,0,active,-0.0788,0.5373665480427047,,,,,,,,,,,22.5,targeted_current,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,targeted_current,1,0,0,2.8,discovered,1,,,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,review_queue,1,2026-04-01
CAT,"{'XLI', 'SAAB-B.ST'}",etf_holding|seed_peer,SAAB-B.ST,XLI,Caterpillar Inc.,Buy,0.05055684,industrials,aerospace-defense,CAT,Caterpillar Inc,0.0639929,SAAB-B.ST,2,2,SAAB-B.ST|XLI,1,0,0,active,,,,,,,,,,,,,20.0,targeted_current,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,targeted_current,1,0,0,2.35,discovered,1,,,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35,review_queue,1,2026-04-01
RTX,"{'XLI', 'SAAB-B.ST'}",etf_holding|seed_peer,SAAB-B.ST,XLI,RTX Corporation,Buy,0.039591923,industrials,aerospace-defense,RTX,RTX Corp,0.0500102,SAAB-B.ST,2,2,SAAB-B.ST|XLI,1,0,0,active,,,,,,,,,,,,,20.0,targeted_current,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,targeted_current,1,0,0,2.35,discovered,1,,,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35,review_queue,1,2026-04-01
BA,{'SAAB-B.ST'},industry_top_growth|seed_peer,SAAB-B.ST,,The Boeing Company,Buy,0.023850232,industrials,aerospace-defense,,,,,1,2,SAAB-B.ST,1,0,0,active,-0.0833,1.762478485370052,,,,,,,,,,,14.5,targeted_current,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,targeted_current,1,0,0,2.35,discovered,1,,,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35,review_queue,1,2026-04-01
HWM,{'SAAB-B.ST'},industry_top_growth|seed_peer,SAAB-B.ST,,Howmet Aerospace Inc.,Strong Buy,0.014144874,industrials,aerospace-defense,,,,,1,2,SAAB-B.ST,1,0,0,active,0.1241,0.4456521739130435,,,,,,,,,,,14.5,targeted_current,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,targeted_current,1,0,0,2.35,discovered,1,,,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35,review_queue,1,2026-04-01
AXON,{'SAAB-B.ST'},seed_peer,SAAB-B.ST,,"Axon Enterprise, Inc.",Buy,0.0052065873,industrials,aerospace-defense,,,,,1,1,SAAB-B.ST,1,0,0,active,,,,,,,,,,,,,12.0,targeted_current,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,targeted_current,1,0,0,1.9,discovered,1,,,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,review_queue,1,2026-04-01
BE,{'SAAB-B.ST'},seed_peer,SAAB-B.ST,,Bloom Energy Corporation,Buy,0.0057963207,industrials,aerospace-defense,,,,,1,1,SAAB-B.ST,1,0,0,active,,,,,,,,,,,,,12.0,targeted_current,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,targeted_current,1,0,0,1.9,discovered,1,,,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,review_queue,1,2026-04-01
